batch_time_id,provider,time_to_execute,balance
2024-01-31 02:07:07,getblock,0.27127552032470703,82033740849935834712
2024-01-31 02:07:09,chainstack,0.13068842887878418,82033740849935834712
2024-01-31 02:07:09,alchemy,0.189835786819458,82033740849935834712
2024-01-31 02:07:09,ankr,0.09336161613464355,82033740849935834712
2024-01-31 02:07:09,quicknode,0.09504556655883789,82033740849935834712
2024-01-31 02:07:09,infura,0.07555651664733887,82033740849935834712
2024-01-31 02:07:09,getblock,0.2182178497314453,82033740849935834712
2024-01-31 02:07:10,chainstack,0.11577701568603516,82033740849935834712
2024-01-31 02:07:10,alchemy,0.13210272789001465,82033740849935834712
2024-01-31 02:07:10,ankr,0.14632010459899902,82033740849935834712
2024-01-31 02:07:10,quicknode,0.09219193458557129,82033740849935834712
2024-01-31 02:07:10,infura,0.07608914375305176,82033740849935834712
2024-01-31 02:07:10,getblock,0.2592926025390625,82033740849935834712
2024-01-31 02:07:11,chainstack,0.13742971420288086,82033740849935834712
2024-01-31 02:07:11,alchemy,0.12742209434509277,82033740849935834712
2024-01-31 02:07:11,ankr,0.17380666732788086,82033740849935834712
2024-01-31 02:07:11,quicknode,0.08844947814941406,82033740849935834712
2024-01-31 02:07:11,infura,0.07924962043762207,82033740849935834712
2024-01-31 02:07:11,getblock,0.19424819946289062,82033740849935834712
2024-01-31 02:07:13,chainstack,0.10869169235229492,82033740849935834712
2024-01-31 02:07:13,alchemy,0.15132546424865723,82033740849935834712
2024-01-31 02:07:13,ankr,0.1890559196472168,82033740849935834712
2024-01-31 02:07:13,quicknode,0.11252403259277344,82033740849935834712
2024-01-31 02:07:13,infura,0.07960867881774902,82033740849935834712
2024-01-31 02:07:13,getblock,0.19978833198547363,82033740849935834712
2024-01-31 02:07:14,chainstack,0.10646820068359375,82033740849935834712
2024-01-31 02:07:14,alchemy,0.14391827583312988,82033740849935834712
2024-01-31 02:07:14,ankr,0.11464929580688477,82033740849935834712
2024-01-31 02:07:14,quicknode,0.09544992446899414,82033740849935834712
2024-01-31 02:07:14,infura,0.08046221733093262,82033740849935834712
2024-01-31 02:07:14,getblock,0.23645401000976562,82033740849935834712
2024-01-31 02:07:15,chainstack,0.10178017616271973,82033740849935834712
2024-01-31 02:07:15,alchemy,0.13180947303771973,82033740849935834712
2024-01-31 02:07:15,ankr,0.25029516220092773,82033740849935834712
2024-01-31 02:07:15,quicknode,0.13752436637878418,82033740849935834712
2024-01-31 02:07:15,infura,0.07575440406799316,82033740849935834712
2024-01-31 02:07:15,getblock,0.23326420783996582,82033740849935834712
2024-01-31 02:07:16,chainstack,0.1020052433013916,82033740849935834712
2024-01-31 02:07:16,alchemy,0.13474678993225098,82033740849935834712
2024-01-31 02:07:16,ankr,0.1077127456665039,82033740849935834712
2024-01-31 02:07:16,quicknode,0.09147334098815918,82033740849935834712
2024-01-31 02:07:16,infura,0.07554221153259277,82033740849935834712
2024-01-31 02:07:16,getblock,0.22025704383850098,82033740849935834712
2024-01-31 02:07:17,chainstack,0.10975527763366699,82033740849935834712
2024-01-31 02:07:17,alchemy,0.1430978775024414,82033740849935834712
2024-01-31 02:07:17,ankr,0.08062052726745605,82033740849935834712
2024-01-31 02:07:17,quicknode,0.09351396560668945,82033740849935834712
2024-01-31 02:07:17,infura,0.07799053192138672,82033740849935834712
2024-01-31 02:07:17,getblock,0.20085501670837402,82033740849935834712
2024-01-31 02:07:19,chainstack,0.10656046867370605,82033740849935834712
2024-01-31 02:07:19,alchemy,0.16512465476989746,82033740849935834712
2024-01-31 02:07:19,ankr,0.09215235710144043,82033740849935834712
2024-01-31 02:07:19,quicknode,0.08869266510009766,82033740849935834712
2024-01-31 02:07:19,infura,0.07376599311828613,82033740849935834712
2024-01-31 02:07:19,getblock,0.2197585105895996,82033740849935834712
2024-01-31 02:07:20,chainstack,0.1414017677307129,82033740849935834712
2024-01-31 02:07:20,alchemy,0.13625192642211914,82033740849935834712
2024-01-31 02:07:20,ankr,0.1326911449432373,82033740849935834712
2024-01-31 02:07:20,quicknode,0.09013152122497559,82033740849935834712
2024-01-31 02:07:20,infura,0.302290678024292,82033740849935834712
2024-01-31 02:07:20,getblock,0.22440361976623535,82033740849935834712
2024-01-31 02:07:21,chainstack,0.10821843147277832,82033740849935834712
2024-01-31 02:07:21,alchemy,0.1772160530090332,82033740849935834712
2024-01-31 02:07:21,ankr,0.12863731384277344,82033740849935834712
2024-01-31 02:07:21,quicknode,0.09307742118835449,82033740849935834712
2024-01-31 02:07:21,infura,0.07624936103820801,82033740849935834712
2024-01-31 02:07:21,getblock,0.2027428150177002,82033740849935834712
2024-01-31 02:07:22,chainstack,0.09605622291564941,82033740849935834712
2024-01-31 02:07:22,alchemy,0.16317534446716309,82033740849935834712
2024-01-31 02:07:22,ankr,0.0874781608581543,82033740849935834712
2024-01-31 02:07:22,quicknode,0.09238600730895996,82033740849935834712
2024-01-31 02:07:22,infura,0.0757439136505127,82033740849935834712
2024-01-31 02:07:22,getblock,0.24805378913879395,82033740849935834712
2024-01-31 02:07:24,chainstack,0.10014629364013672,82033740849935834712
2024-01-31 02:07:24,alchemy,0.16312026977539062,82033740849935834712
2024-01-31 02:07:24,ankr,0.09936738014221191,82033740849935834712
2024-01-31 02:07:24,quicknode,0.09308481216430664,82033740849935834712
2024-01-31 02:07:24,infura,0.0744478702545166,82033740849935834712
2024-01-31 02:07:24,getblock,0.23867225646972656,82033740849935834712
2024-01-31 02:07:25,chainstack,0.24582624435424805,82033740849935834712
2024-01-31 02:07:25,alchemy,0.13948607444763184,82033740849935834712
2024-01-31 02:07:25,ankr,0.09449434280395508,82033740849935834712
2024-01-31 02:07:25,quicknode,0.09189653396606445,82033740849935834712
2024-01-31 02:07:25,infura,0.07650947570800781,82033740849935834712
2024-01-31 02:07:25,getblock,0.2422473430633545,82033740849935834712
2024-01-31 02:07:26,chainstack,0.09903287887573242,82033740849935834712
2024-01-31 02:07:26,alchemy,0.3480980396270752,82033740849935834712
2024-01-31 02:07:26,ankr,0.08902311325073242,82033740849935834712
2024-01-31 02:07:26,quicknode,0.0923154354095459,82033740849935834712
2024-01-31 02:07:26,infura,0.16975927352905273,82033740849935834712
2024-01-31 02:07:26,getblock,0.2230682373046875,82033740849935834712
2024-01-31 02:07:28,chainstack,0.10074305534362793,82033740849935834712
2024-01-31 02:07:28,alchemy,0.12912869453430176,82033740849935834712
2024-01-31 02:07:28,ankr,0.06975913047790527,82033740849935834712
2024-01-31 02:07:28,quicknode,0.08752131462097168,82033740849935834712
2024-01-31 02:07:28,infura,0.08244705200195312,82033740849935834712
2024-01-31 02:07:28,getblock,0.23003792762756348,82033740849935834712
2024-01-31 02:07:29,chainstack,0.11447358131408691,82033740849935834712
2024-01-31 02:07:29,alchemy,0.1286759376525879,82033740849935834712
2024-01-31 02:07:29,ankr,0.10526490211486816,82033740849935834712
2024-01-31 02:07:29,quicknode,0.09336972236633301,82033740849935834712
2024-01-31 02:07:29,infura,0.07553339004516602,82033740849935834712
2024-01-31 02:07:29,getblock,0.21489310264587402,82033740849935834712
2024-01-31 02:07:30,chainstack,0.09742426872253418,82033740849935834712
2024-01-31 02:07:30,alchemy,0.1292264461517334,82033740849935834712
2024-01-31 02:07:30,ankr,0.08841681480407715,82033740849935834712
2024-01-31 02:07:30,quicknode,0.14131689071655273,82033740849935834712
2024-01-31 02:07:30,infura,0.07724952697753906,82033740849935834712
2024-01-31 02:07:30,getblock,0.22256684303283691,82033740849935834712
2024-01-31 02:07:31,chainstack,0.09528994560241699,82033740849935834712
2024-01-31 02:07:31,alchemy,0.13405466079711914,82033740849935834712
2024-01-31 02:07:31,ankr,0.08014917373657227,82033740849935834712
2024-01-31 02:07:31,quicknode,0.08661437034606934,82033740849935834712
2024-01-31 02:07:31,infura,0.120513916015625,82033740849935834712
2024-01-31 02:07:31,getblock,0.2247304916381836,82033740849935834712
2024-01-31 02:07:33,chainstack,0.1012575626373291,82033740849935834712
2024-01-31 02:07:33,alchemy,0.11447882652282715,82033740849935834712
2024-01-31 02:07:33,ankr,0.09195137023925781,82033740849935834712
2024-01-31 02:07:33,quicknode,0.0934288501739502,82033740849935834712
2024-01-31 02:07:33,infura,0.07597661018371582,82033740849935834712
2024-01-31 02:07:33,getblock,0.23302698135375977,82033740849935834712
2024-01-31 02:07:34,chainstack,0.11761808395385742,82033740849935834712
2024-01-31 02:07:34,alchemy,0.12988638877868652,82033740849935834712
2024-01-31 02:07:34,ankr,0.08554959297180176,82033740849935834712
2024-01-31 02:07:34,quicknode,0.09383153915405273,82033740849935834712
2024-01-31 02:07:34,infura,0.07690095901489258,82033740849935834712
2024-01-31 02:07:34,getblock,0.22373223304748535,82033740849935834712
2024-01-31 02:07:35,chainstack,0.24232721328735352,82033740849935834712
2024-01-31 02:07:35,alchemy,0.1312847137451172,82033740849935834712
2024-01-31 02:07:35,ankr,0.08747243881225586,82033740849935834712
2024-01-31 02:07:35,quicknode,0.0918726921081543,82033740849935834712
2024-01-31 02:07:35,infura,0.07447361946105957,82033740849935834712
2024-01-31 02:07:35,getblock,0.23970866203308105,82033740849935834712
2024-01-31 02:07:36,chainstack,0.09862279891967773,82033740849935834712
2024-01-31 02:07:36,alchemy,0.11402344703674316,82033740849935834712
2024-01-31 02:07:36,ankr,0.09435248374938965,82033740849935834712
2024-01-31 02:07:36,quicknode,0.08645319938659668,82033740849935834712
2024-01-31 02:07:36,infura,0.09874629974365234,82033740849935834712
2024-01-31 02:07:36,getblock,0.20678257942199707,82033740849935834712
2024-01-31 02:07:38,chainstack,0.09834098815917969,82033740849935834712
2024-01-31 02:07:38,alchemy,0.13169407844543457,82033740849935834712
2024-01-31 02:07:38,ankr,0.16187787055969238,82033740849935834712
2024-01-31 02:07:38,quicknode,0.08527541160583496,82033740849935834712
2024-01-31 02:07:38,infura,0.09488940238952637,82033740849935834712
2024-01-31 02:07:38,getblock,0.21695470809936523,82033740849935834712
2024-01-31 02:07:39,chainstack,0.09496951103210449,82033740849935834712
2024-01-31 02:07:39,alchemy,0.13380646705627441,82033740849935834712
2024-01-31 02:07:39,ankr,0.08883190155029297,82033740849935834712
2024-01-31 02:07:39,quicknode,0.08454108238220215,82033740849935834712
2024-01-31 02:07:39,infura,0.07135987281799316,82033740849935834712
2024-01-31 02:07:39,getblock,0.2041153907775879,82033740849935834712
2024-01-31 02:07:40,chainstack,0.09701967239379883,82033740849935834712
2024-01-31 02:07:40,alchemy,0.11960363388061523,82033740849935834712
2024-01-31 02:07:40,ankr,0.08256030082702637,82033740849935834712
2024-01-31 02:07:40,quicknode,0.08444857597351074,82033740849935834712
2024-01-31 02:07:40,infura,0.07013583183288574,82033740849935834712
2024-01-31 02:07:40,getblock,0.22191238403320312,82033740849935834712
2024-01-31 02:07:41,chainstack,0.10396623611450195,82033740849935834712
2024-01-31 02:07:41,alchemy,0.12934112548828125,82033740849935834712
2024-01-31 02:07:41,ankr,0.09747171401977539,82033740849935834712
2024-01-31 02:07:41,quicknode,0.0915076732635498,82033740849935834712
2024-01-31 02:07:41,infura,0.07465744018554688,82033740849935834712
2024-01-31 02:07:41,getblock,0.22139620780944824,82033740849935834712
2024-01-31 02:07:42,chainstack,0.10066461563110352,82033740849935834712
2024-01-31 02:07:42,alchemy,0.11922025680541992,82033740849935834712
2024-01-31 02:07:42,ankr,0.09696054458618164,82033740849935834712
2024-01-31 02:07:42,quicknode,0.09188437461853027,82033740849935834712
2024-01-31 02:07:43,infura,0.08378720283508301,82033740849935834712
2024-01-31 02:07:43,getblock,0.22182774543762207,82033740849935834712
2024-01-31 02:07:44,chainstack,0.3240931034088135,82033740849935834712
2024-01-31 02:07:44,alchemy,0.1356956958770752,82033740849935834712
2024-01-31 02:07:44,ankr,0.08671140670776367,82033740849935834712
2024-01-31 02:07:44,quicknode,0.09516406059265137,82033740849935834712
2024-01-31 02:07:44,infura,0.08087730407714844,82033740849935834712
2024-01-31 02:07:44,getblock,0.20845818519592285,82033740849935834712
2024-01-31 02:07:45,chainstack,0.22780966758728027,82033740849935834712
2024-01-31 02:07:45,alchemy,0.13674116134643555,82033740849935834712
2024-01-31 02:07:45,ankr,0.09097981452941895,82033740849935834712
2024-01-31 02:07:45,quicknode,0.08905291557312012,82033740849935834712
2024-01-31 02:07:45,infura,0.08260941505432129,82033740849935834712
2024-01-31 02:07:45,getblock,0.2277083396911621,82033740849935834712
2024-01-31 02:07:46,chainstack,0.09933733940124512,82033740849935834712
2024-01-31 02:07:46,alchemy,0.12287187576293945,82033740849935834712
2024-01-31 02:07:46,ankr,0.10034394264221191,82033740849935834712
2024-01-31 02:07:46,quicknode,0.0913398265838623,82033740849935834712
2024-01-31 02:07:46,infura,0.07626748085021973,82033740849935834712
2024-01-31 02:07:46,getblock,0.22510743141174316,82033740849935834712
2024-01-31 02:07:48,chainstack,0.11300110816955566,82033740849935834712
2024-01-31 02:07:48,alchemy,0.16256189346313477,82033740849935834712
2024-01-31 02:07:48,ankr,0.07446551322937012,82033740849935834712
2024-01-31 02:07:48,quicknode,0.09328436851501465,82033740849935834712
2024-01-31 02:07:48,infura,0.07577300071716309,82033740849935834712
2024-01-31 02:07:48,getblock,0.20160651206970215,82033740849935834712
